"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Post-demographic dividend","PST","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","2195337.86097254","2325575.92866492","2141326.41272359","2377761.57137081","2234924.8757254","2193605.68267696","2374921.91959812","2190233.27523259","2285903.51168018","2613060.35738689","2409221.33619307","2530063.33020548","2506460.68867215","2669842.12697775","2687740.08911453","2616161.83829591","2601668.32918901","2564251.5540187","2548250.30881514","2538644.71073106","2446278.50918293","2707665.34045533","2673226.57474705","2514394.53296993","2511397.46248053","2463656.83801822","2504939.38838185","2423919.95518981","2351779.06411609","2275386.41936929","2232045.67572191","2183978.23131062","2146718.33048913","2148575.92435946","2154922.62769712","2190218.10957114","2149114.17715089","2135127.94430431","2147074.73980376","2133864.51453918","2108698.41661304","2097423.09752567","2107443.38270067","2092343.29064495","1995613.79095372","1938495.08463301","1873137.3768525","1846541.72342576","1842811.79930695","1842622.84405562","1863333.40531047","1898523.52262714","1975143.43757475","2013283.77678109","2073428.32773067","1926023.15827928","1962271.973466","2045624.12172139","","",
"Qatar","QAT","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","304198.975745595","296436.015508657","295206.483488731","296055.613830859","286189.754947509","278337.677678974","278544.933045367","239591.602539006","243004.862241944","239039.565546836","221823.135557223","210371.949004098","184600.709116413","171242.821330325","169858.605631859","158051.215699295","159309.178663884","153526.391312452","156954.051268771","161086.819274702","161088.473884251","153298.929104568","165288.885931648","158087.259800431","155542.552041309","154670.733874496","156951.859763071","196093.855404178","206807.74003514","204414.073795918","209701.442815304","207290.808127743","211782.155637264","209785.585525097","240838.373557541","242550.515018027","259651.252786969","246590.445351834","245750.214375117","244016.221301098","290393.570018406","327627.52558684","323666.254518305","307066.230577126","288073.440254305","276949.846516847","270161.779498957","258933.847286925","258585.050570884","254649.290845037","231923.094041131","262911.586725248","258202.89569578","261396.153547158","",
"Romania","ROU","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10672.703256014","9375.06889110569","8630.75971590071","8774.64471728152","9132.92643873829","9721.87775934601","10130.9279577474","9667.46531365775","9490.85773958935","9469.9635636106","9715.60761719115","10366.2349081442","11159.8603179605","11503.8031779069","12776.0217955199","13455.2597751796","14621.9217354542","15912.9859902192","17686.3623914353","16850.4538630613","16288.7687682704","17104.9718853846","17508.3551305001","17622.4784878351","18416.6752097132","19087.6074707948","19746.4535426304","21488.6172982761","22938.2863381221","23964.1304653068","23211.0821297414","24681.7510603853","25759.5479161563","26363.6849674642","",
"Russian Federation","RUS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","508003.34375","491936.03125","465771.125","397703.71875","363422.90625","317850.4375","304746.1875","293729.6875","298334.5","282990.8125","302034.6875","333638.71875","352144.71875","370395.5","399241.78125","429713.875","458962.8125","498226.8125","541501.625","569909.9375","525298.8125","548690.875","571609.5625","593117.625","601736.5","594985.375","581442.25","580916.125","590291.375","606327.1875","619314.875","603666","639677.9375","628591.125","653066.0625","",
"Rwanda","RWA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","274318.093117226","255390.045722777","277263.163179167","244444.202775977","209101.426381818","217981.746267158","226741.169139664","235212.486222009","244016.444667256","262650.133511012","270062.041988384","265362.839807358","258477.466866092","259690.235800287","255747.863945899","243088.631469674","282041.163748812","279292.062019545","295953.836529321","321234.759299327","339286.738771629","346471.365203407","341361.882898599","349906.094671175","323968.216923347","327009.441280074","333569.494417314","322737.209344905","326677.355050333","316711.549561261","301124.278140587","287638.145452643","298335.309605065","263912.807571477","154281.813203822","249741.424918794","238147.707366931","234544.838402375","245009.1638942","253593.439877603","272612.620899786","293131.625706188","327334.940536988","327270.49861562","342472.602418734","364756.258415679","387928.00993758","406579.239236547","440234.137455837","455831.277096252","477072.093664069","502560.991628973","533075.121970182","544978.768504346","564770.466548471","600252.691936493","621194.23758323","630568.459727292","668602.961748226","715266.743528915","675809.990435362","732953.476607719","775569.838993834","821232.078801124","",
"South Asia","SAS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","70443.1327871219","75972.5547759112","81962.5848652563","85865.3772608125","90004.8442049013","97247.9763407928","101358.488073516","106285.737732544","110053.814076739","112108.707107104","164089.060883551","180875.570240981","204858.293539822","238681.413547914","263181.869054591","236036.845964879","257735.321591308","258147.988828128","244233.345077731","255720.753698818","255144.888003527","247508.847532861","195347.523436013","163600.856908582","147978.417251592","129651.481895319","123721.149453901","113261.459445349","114480.652398454","109289.776974919","113833.792803528","117451.466803241","117303.698903258","112648.415847966","108957.391910454","104862.307120128","104084.470435453","102797.203332911","101803.836942198","97563.7375284802","97710.6059545132","93078.1654504827","87949.8901224125","91202.1480585478","94627.621215602","95911.3592034408","94937.0175218252","93094.3886771108","94996.3251146062","90374.745089045","95876.0195336762","101694.476501091","102783.373796819","99837.1690432712","101133.564115193","100351.304661981","98484.1856668359","99307.1323229501","105135.106505334","106757.594208237","98077.3986285085","105626.345085429","108625.794213585","104276.217302325","",
"Sudan","SDN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","345.663879394531","336.343658447266","349.618286132813","330.063812255859","316.82080078125","328.262451171875","307.428588867188","302.9169921875","299.942962646484","295.297821044922","303.664184570313","301.142425537109","277.045318603516","268.660064697266","288.55517578125","323.026763916016","364.523162841797","374.668273925781","339.787139892578","310.737884521484","303.532806396484","313.932525634766","320.852935791016","317.455322265625","295.028381347656","271.54638671875","280.918487548828","315.144348144531","310.243194580078","334.034393310547","310.241668701172","326.847229003906","341.717590332031","350.227783203125","345.082336425781","356.199737548828","368.767211914063","426.257873535156","433.949310302734","436.225616455078","450.932220458984","466.783203125","481.003326416016","497.726013183594","509.596832275391","523.6279296875","542.247497558594","556.851806640625","560.713745117188","528.133911132813","532.141845703125","563.389221191406","522.822021484375","520.874267578125","530.586120605469","524.494445800781","526.432312011719","512.114013671875","481.299255371094","457.195983886719","428.914031982422","409.711517333984","394.970062255859","311.377349853516","",
"Senegal","SEN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","673283.248111965","674172.825928486","654528.992278239","648176.723518624","654511.272291263","644408.804432867","643797.31226126","617324.6029379","636865.84400988","577636.485524481","608651.249438017","589895.331391801","609051.57596616","558149.137790391","564914.20624217","590875.256952006","626883.68568223","595374.551033551","558632.295474072","583617.085480269","592070.859998515","607007.536934149","638614.577922452","586586.891999752","593271.25360266","596924.598779014","598146.569360088","617316.259734831","594797.513285333","600909.013880849","579559.226026527","578304.320349084","569777.238478306","561852.107860045","546751.81781751","562051.302872786","559560.392517316","563156.629889928","582601.900893533","604704.315094811","613250.946183185","624361.634629865","609671.237956724","628466.209219959","642396.806118314","654593.028890998","654436.560875068","657487.434139563","666068.835979938","668399.487330747","674764.452503452","666698.035627569","675070.07263817","671167.927777485","690712.870780609","712477.500852958","735526.40253055","767523.534898412","792668.822195962","807007.590062498","796585.281256978","827440.475209523","838157.193717582","855899.367083181","",
"Singapore","SGP","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4965.80417881438","5193.25657894737","5432.97908810422","5829.24791086351","5505.43006081668","5794.2127298744","6227.30562448304","6853.20590614887","7647.21669980119","8575.12851897185","9619.92415547405","10617.5872024232","11810.583534659","12821.0214318285","13380.7964839896","13712.8082736675","14535.4292940304","15317.7224444158","16310.5030591434","17644.7241451647","19184.1570541168","20261.2092773513","20768.4512100288","22254.1747464903","23757.4852107498","23577.3076842947","23916.4943825815","26103.4622812762","28315.8615203639","30290.0029717824","31995.8899056555","33178.2603522778","34334.0974612916","37312.6850966856","40172.7615406394","41767.0448000372","43099.8249926989","45142.7251255124","42678.8412036729","44760.2421285854","47967.7557985117","46191.190359042","47567.3319843389","50469.5459783719","54795.8990693754","57465.6063793526","60711.461103544","63487.7878847117","61319.3671276333","59573.744584791","67025.5392642353","69722.2325109073","71050.0660996074","73276.7603565146","75178.0894246218","76502.9714533075","78226.8346363114","81684.7529860111","84161.4591794244","84323.0440448779","81313.1363762435","92991.3014713675","93417.8365810884","89944.4340048614","",
"Solomon Islands","SLB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","15960.3783988074","15138.3056518829","14381.3074804075","14439.0787562295","13982.0847406127","13098.5560248535","12651.7095688763","13281.5339665709","13021.9865452267","13153.9621734177","13031.5330698327","13396.9666820781","14649.6801578626","14789.1439453862","15523.464507928","16598.3786158193","16385.3644740397","15778.7726333459","15540.2702644659","15054.2241579559","12612.8592477564","11385.5572502087","10860.1161096071","11358.0490567495","12012.7852072539","12670.5721619608","12966.3909649019","13208.2790169467","13792.5273688555","13931.5360104682","14858.8658230888","15386.1595637903","15197.7141103824","15420.0808478095","15047.9488027388","14761.6180414911","15041.3886913685","14977.2777654622","14880.1087574267","14744.2755377692","13932.8782615937","13951.1218988947","13948.3731208374","14037.5730180018","",
"Sierra Leone","SLE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","5269.06051024861","5280.87024728844","5431.07133261952","5430.60498484908","5692.96950688128","5992.29781991727","5982.75480650611","5873.40576041066","5879.27618113322","6261.03822060732","6673.0915691975","6777.103179882","6713.79508077031","6739.42122990026","6847.49925477005","6834.95545682238","6682.5770894864","6563.19192985366","6592.57197276648","6756.83780141088","6944.26749749059","7001.31988527865","7187.06049109426","6887.4721812707","7014.03100293479","6496.04653307988","6417.69560940666","6699.67804223585","6059.52391555517","5953.17825396051","5913.95568205833","5982.57438902483","4938.03066325508","5017.02811597205","4900.49565443153","4501.91555194597","4559.01945894237","4236.09740145727","4269.48730481076","4163.4097863735","4334.42175444629","3826.59660057766","4570.13010655445","4804.22933550595","4945.44343748449","5023.79635740415","5124.63053204231","5413.20488967696","5566.708971579","5592.69006034993","5803.78498424686","5994.09076457656","6732.61010839955","7953.90882066231","8120.2151030831","6308.34783096951","6552.60487882796","6638.29661474681","6709.48283838522","6916.24973438277","6673.71221797047","6908.31186017546","7115.228928257","7358.19381853013","",
"El Salvador","SLV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","2602.95985298797","2711.81182031631","2779.66477390889","2790.82807410883","2810.81031291897","2821.66767135594","2861.3356809792","2965.88707715184","3038.02385332097","3127.38700802125","3147.903100366","3236.27056368771","3382.62436483669","3487.38583819173","3277.25819170125","2721.79741704553","2549.11883540866","2361.50444880526","2354.60715087649","2340.97394270074","2308.8209996678","2267.87980777801","2279.26057464387","2275.86221497111","2253.07554530788","2317.8953895068","2311.7055502589","2433.93334549554","2541.71542292636","2635.7472853693","2737.52887603562","2739.2276625131","2806.19062659443","2862.88504877158","2908.40223879335","2926.62440778508","2940.15140598452","2977.13354973774","3017.70463403205","3041.46555240079","3122.53042088538","3259.72345021982","3315.80425649736","3376.30017230865","3294.72904606418","3354.62775176167","3468.71165412478","3554.95697970633","3617.84712060375","3666.01248913873","3741.41745136712","3825.81981357244","3903.79344569346","3993.93748069675","4089.63754343638","3759.37371534963","4192.72271636064","4293.26075634056","4423.35605101033","",
"San Marino","SMR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39457.3643410853","41875.5980861244","45088.6276881212","45486.7718944737","47415.539918211","46960.8235422502","48162.913479151","47594.7991988322","48129.776109398","49397.0315398887","51167.8574861427","50186.3432505843","43095.6269279623","40486.9251577998","37860.2084610668","34300.3973826526","34472.3222662752","34634.8185576481","35167.8550596778","35770.5131614637","35095.2763327527","34900.4066379575","35476.4408817035","33016.0825423431","38173.2900746076","41794.8323067412","","",
"Somalia","SOM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","10651840.9375573","10040062.7186988","10473693.2247378","10489988.7833863","9594693.51843597","8790184.64297828","9341376.99856837","9640146.56734515","9580546.66142015","9173482.27892769","9343720.40536723","9296726.94813011","10404328.5309833","8900428.71240765","8737918.38531717","9773177.85237131","9354668.7536983","10350815.9853604","10198628.33997","8562201.57435311","8000628.33903529","8435449.09732298","8638550.19198745","7398710.85926123","7367015.08418529","7749735.49536325","7277368.5808213","7730506.83352684","7986724.23847518","8431299.58353144","8666476.20187386","9274491.94836115","8903631.20181418","9000779.73843162","7030943.65275469","7052370.50237077","7348007.93650924","7178152.01378996","7340516.77662993","7565429.19749393","7785541.7065444","8012950.85820807","8306868.65784003","8616706.28922296","8895574.84801466","9202936.34327235","9504082.9708591","9829480.54619715","10181319.5496475","10592149.7769053","11024214.6771624","11679276.7452429","12348798.9156868","13267283.8110899","13949108.887648","14886794.8899696","15332426.7133072","16922047.3220525","16670805.2474207","16523078.0559768","15469775.4805227","15430003.5716612","15378470.8266709","15540877.0451802","",
"Serbia","SRB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","388262.453947582","412527.431438623","450777.873322473","476793.523037576","429112.655944956","456552.292829521","488338.737748441","520517.208528871","545665.536319256","583513.384483269","619820.424474943","646534.748580226","700004.294474123","739271.194802007","718915.824443944","733439.914990682","739406.971777453","739704.21705376","746667.637844861","736769.914749277","750145.622864897","776519.900905626","799113.641096288","840848.700570733","885529.877678725","882979.177362466","962205.197703475","1012692.61719911","1058208.05494881","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3050.24685156936","3056.39950685645","3058.08985534816","2762.50961182468","1424.66140584442","1552.53206642323","1595.08137597326","1439.25317178092","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","12899.044675753","13300.4473465272","13317.922224553","13242.8730645668","13685.8118150038","14083.2069935877","13957.6840601876","16777.3706093033","16804.6067552295","19051.7335328097","18407.3899882286","16169.0609153705","16361.3085417723","15445.4121575014","14239.2383029118","15239.1904783817","14028.6841025641","13286.6275423766","13202.2001727396","13271.1284641479","12668.5727354041","12543.5969036652","12393.4845055031","12303.4506810151","12359.556098002","12404.602097928","12400.6556563134","12347.506514447","12491.7307869926","12652.0218755704","12569.6767070783","12746.2667805295","12862.8686917197","13576.9364297138","13710.4454519514","14261.5804354147","15151.1826996221","15327.0383028874","15898.2755346878","16048.3916492834","15927.2021209888","15909.0148613782","16049.5584330576","16547.2673804544","17039.8369645317","16997.7782326715","17579.4819553339","18012.3810214041","18513.2291721182","18602.4874409537","18735.8015038977","18702.353116088","18374.3001701244","18077.9526228933","",
"Suriname","SUR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","13461.9459188081","13649.2282919891","13626.0486136549","13753.4431815886","14078.3289531163","15227.733003125","17541.0828695245","19001.1378578787","19757.0020247253","19954.4998882548","19816.2149445765","19932.9202412663","19540.0633597794","19267.9033559726","19447.9710040744","20120.5946698366","22053.6338732233","24506.4577177478","26368.0022961872","26480.4978231047","24293.3613727","26012.5076746063","24847.4503166868","23740.2660859785","23079.1556464927","23250.0169753884","23115.9544592562","21432.5108248449","22798.8912952139","23396.848487668","22122.7675063577","22582.1234515545","22532.5913757307","20934.5256490967","21491.3735424682","21129.6371559056","20892.3574049176","21627.9708168644","21673.6730606944","20934.9790968825","20938.4151241076","21373.1406198619","21529.5029110806","22440.13277674","23991.7987714113","24811.210965256","25964.4721779363","26982.295637043","27774.4777522359","28278.696317664","29396.688081786","30761.2300883206","31231.5104162038","31786.8250676602","31516.1693371083","30113.194538768","28335.4974930116","28490.5349891277","29611.0526377243","29647.4623948442","24644.7869322589","23827.4920051271","24194.5587357421","24583.2678736687","",
"Slovak Republic","SVK","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7748.86355208827","6614.43302973586","6167.84209510395","6261.16701296921","6623.55379792235","6990.11562665342","7402.19613013159","7793.86568550725","8081.22135246422","8034.77210981427","8109.15504980775","8361.64958159404","8734.17939516213","9164.40229174444","9660.28446022918","10285.7383486881","11203.2961142769","12411.7173263534","13066.1947530438","12330.4143802008","13155.4558458353","13475.1688653493","13663.3447241363","13744.6645754336","14103.1701813496","14819.184369043","15088.3704383776","15498.0522985598","16105.2792562786","16449.5432558015","16010.500241169","16963.4048171489","17088.2934272404","17339.8275944674","",
"Slovenia","SVN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12271.678762829","11172.3962897625","10577.4760399755","10904.1918415232","11498.4063918278","11968.083374207","12324.492564723","12979.2734582236","13406.1446416055","14102.3047888475","14552.4416456126","14940.5349236469","15411.86093967","15894.6878164564","16606.6207914624","17216.8141150547","18176.0235351802","19365.0577120709","19986.4617902396","18303.1839970113","18426.2121671419","18508.4967530396","17931.1749845296","17759.3415966287","18232.0619016673","18654.3797985104","19206.3672312718","20187.0244116787","20994.7687779607","21579.9021732104","20560.1985141877","22225.2937389918","22782.0116321572","23171.3118043671","",
"Sweden","SWE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","141807.823098349","149160.017994686","154657.467055862","161981.951725386","171743.07987857","176634.76898255","178620.12536955","183220.262989088","188822.5784171","196892.3176146","207690.646206465","208214.929762097","212351.996601948","220397.869452401","226787.61096109","231655.047454134","233256.335403561","228719.203082091","232048.745595334","240434.169496332","244025.614368083","244841.725794703","247757.240822302","252351.936053081","262786.348759477","268020.459173983","274594.391593902","282858.440968615","288766.676516736","294461.707597018","294400.5797518","289049.804609873","284030.077986245","276552.110032837","285620.338707023","295758.423050165","300322.240995869","309349.539603046","322304.703640526","335583.349119665","350561.235665612","354378.875916708","361272.826830109","366701.15599858","380527.982613281","389595.523021468","405525.561408754","415510.718191291","408480.416962186","387779.608571906","406598.618316708","416307.388879899","411526.328622029","412696.495627933","418002.880949164","431846.583991772","436475.152535729","438493.065908322","441676.800409308","448369.664342063","436214.381652015","459347.544324681","462889.657813465","459275.38126035","",
"Eswatini","SWZ","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","13844.0834560971","15330.9458641816","15725.1561599258","16669.1782810482","17127.7942031885","18945.6555618749","17989.3109120428","17598.645039755","17254.2994876805","17212.3776360623","18724.3589209636","20764.1364300495","20320.8990544857","19900.3258281715","20449.2154389471","20460.9464783648","22078.2363885326","24339.800669037","24771.7592555802","26701.3649385053","31030.887457309","30333.7608737324","30143.1911763064","30186.6867478801","30914.7495603574","32432.6015359821","33018.3352344723","33474.8829493478","33908.0762407121","34531.7644049648","34780.8365540103","34824.9955795778","36062.942557663","37207.3273227926","38323.634618691","40401.8559726591","42609.0115915013","44243.1169063784","44306.6125804918","44712.4795580445","46137.5270704454","46913.4108049517","49179.8601821234","50801.8416977141","51387.1458128538","51786.5138915991","53301.8446168662","54206.0755744931","54121.4229435663","56280.0284606661","54066.1256664339","55261.6677703252","54665.9486248859","56866.7266149048","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68642.6651936341","70204.0746878144","72419.8354101614","71841.8867601291","71093.8054331455","70606.489965096","69174.0546022257","68422.8476561479","62055.1082162273","56757.8767123288","61931.8187445834","52868.9060671089","54540.2468066681","59077.9871378058","60447.9126388921","",
"Seychelles","SYC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","42631.1066906475","39425.5889622048","41621.7885427546","44689.7299229679","46163.9630629075","44541.6372631579","49482.3310334914","48524.4324497606","50941.3498846169","49743.817148859","52909.1894589552","60069.0780510101","62338.0090310375","66950.9801202278","66599.9340835735","67145.7152060986","76511.471423377","70285.9707377076","84653.9213193886","97186.2866828319","91390.8272869541","86785.9744514718","84489.8270380203","84070.9754876817","87173.1492498107","95369.9168352646","95499.3842076403","95991.8630782931","100728.33357574","110427.190148481","118078.84615938","119732.861057085","127733.811455139","134236.181196629","127520.312647396","126268.751991926","136870.08126464","151768.110037636","152501.100880197","152334.207188161","157401.931444208","153692.576537524","150872.614454809","143606.320290888","140030.511063959","151935.761181781","162804.250591017","176352.257358908","167751.335158011","162951.257760773","165603.077865657","186181.889502636","190099.395264034","188960.446475225","193604.361912893","206212.508162151","228128.340568459","241024.405538224","250527.532502429","262005.579513444","229280.722512238","228698.125088154","217720.361534226","224800.958479791","",
"Syrian Arab Republic","SYR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","22522.7589386969","24226.7330513807","29292.263184214","25966.398393728","27519.6748506905","27291.7107844012","24420.6280853058","25610.0968049797","25727.3674461952","29583.9158493877","28116.90858976","29625.2220717074","35984.1981217763","31147.5922978573","37884.6806972184","42607.8224454104","46220.3159138938","43855.9985345778","46590.9743729636","45435.5962409672","50309.6622411448","52440.2903655638","52144.2075125325","51564.1442454872","45997.7279103423","48560.3169380722","43166.1123251407","42404.3607986462","48371.2637910677","40409.0299251338","40586.6569660029","42346.2429687614","46393.1646995111","47782.7633942959","49740.6391615547","51748.9428774463","55314.9052636738","56588.7221192587","58889.6130587741","55370.2626579972","54371.2639488858","53608.5203401633","54398.3249230665","56945.1139944244","59390.1087289955","61481.205762213","61877.1522484417","61483.7346549113","62002.2661638881","64650.7259486056","66478.383266642","67190.5068332166","49750.5180524068","38515.4693397312","36918.3731214972","36921.4982760536","34971.9602659896","34663.3294265472","34512.2254262407","33602.174443023","32264.7706975804","31982.669065131","31021.7982917325","","",
"Turks and Caicos Islands","TCA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23805.3750891526","22633.9527500233","21839.0039520994","22795.1925820257","24296.5114055457","24895.3125407804","23301.1124821487","23633.7927669097","23962.3901010054","17062.326958951","18249.9194129479","19126.0786572731","19208.5323953418","",
"Chad","TCD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","285738.202652075","283949.546312967","293173.081447967","282670.71592657","270026.202585111","266289.765101268","256410.355101553","253398.605648206","247325.322205302","259067.808966745","258455.076950975","247371.305743994","244692.111633154","218973.321819439","224628.543290483","239645.672093288","241909.067044716","242726.133564745","237221.533579395","182469.738717055","171052.288087153","172625.729032269","173507.130742054","191010.242331492","192373.29844831","231946.391860398","215920.491275205","203506.047081915","227189.283760209","230344.072585232","214696.686252148","224653.652575481","232549.516854641","191448.27173817","206058.818595258","199613.665767441","195194.251581758","199231.919910993","205875.734968837","197411.182415033","189022.189959626","204057.878909929","213806.353892064","235674.442330509","301209.176448553","339453.11486381","329580.67393931","328837.878738384","327223.328014544","329055.013908981","360932.591460357","348701.95140775","366570.489224205","373878.457643842","385659.319353079","383915.10812575","348778.519919906","327350.175471567","324050.000176399","323971.148476709","308803.548675711","294860.441737683","292830.125888931","291269.488702972","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","269529.232513104","297072.173990745","302902.782463982","312260.578218906","349277.783754381","392325.962936091","414753.749095784","420603.084955083","423824.264075634","451373.943341091","446284.153718884","432190.246402896","452074.911542335","457201.431725342","467273.446690767","466990.053598548","446454.896669416","466195.599277026","505298.347770061","467086.440267704","520325.076347516","487689.594331379","454821.742604434","415800.735033273","424423.056018941","433908.30870936","427516.030947995","416826.027290166","431278.961366322","435652.746962915","422054.843928657","407206.582627881","380093.774354175","324722.276517408","372004.222011205","384101.169711293","402788.493837732","446349.576933903","423893.699887243","422306.708459085","407604.618021232","400265.644310001","405149.739067337","421560.166381883","406857.336670114","378042.144234598","377341.079294348","362200.190293235","366139.730533732","375320.83974563","386628.774349842","398265.50837898","412380.72261805","425334.960020271","438050.89258543","450503.894641856","457836.305078625","464434.652904132","474821.68606542","486170.833118675","484036.85184758","500977.592046927","517511.707697186","537972.499297908","",
"Thailand","THA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","14057.2404246174","14383.2439528579","15018.5836788263","15743.939736603","16324.364033629","17139.9683434675","18490.3170662435","19504.8897564339","20490.7650335739","21226.7416432115","23003.2907953873","23487.2557660887","23848.7394332393","25605.6391830427","26076.3148729337","26712.4307532449","28537.1235747976","30652.9623209089","33079.2895545217","34131.7563960312","35165.0086674657","36501.8610629907","37711.6940656193","39053.912269812","40523.5215162158","41631.4709529018","43156.5715110178","46451.1294433193","51733.967667678","57092.7889576912","62437.2167206639","66685.414289595","70939.2949817433","75616.8483114555","80468.7826924061","85770.3323510592","89375.1548729988","85762.6459820622","78187.9448261558","80743.9530010116","83392.5442423293","85392.9075678313","89775.9121141258","95337.472621008","100429.601537138","103739.134307278","107992.561015377","112954.807543826","114024.806036927","112404.104573797","120041.737869365","120299.882296354","128216.075736283","130890.859452245","131480.570619668","134977.582829907","138985.663261649","144180.916781458","149814.968121182","152670.194155328","143194.912042861","145266.395800139","148827.379044989","151705.69869768","",
"Tajikistan","TJK","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","938.292809075898","939.969791324184","897.30422333485","986.876824173033","896.056537292997","868.982404874594","786.53336232823","547.743689595355","451.867417130466","349.492100756553","299.757673422784","244.84377624547","245.986378447999","257.521545328126","265.673389311526","284.292018677001","305.566661677626","332.125219450036","361.632706697754","391.128755901402","409.248128444183","429.652914333355","454.351789574141","480.630526832609","489.25278663005","510.029271546355","535.685555577565","562.259654378467","588.974364965891","612.85982212204","633.341200207315","660.104227211802","689.829061277714","724.600538091846","760.040675905874","775.630377944696","830.014273232983","877.459752890872","931.30315610533","",
