"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Mauritania","MRT","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","79547088030.7038","79211780052.7623","89840275279.9503","91107834002.755","90842155568.6175","88174997788.0815","99713838474.4563","91539488563.7899","95582347963.2159","96326352404.9695","98059102316.3791","102989784278.243","107197108437.981","109012218902.643","106803836198.991","109779509163.977","107708595468.567","109452320683.402","114778037036.548","117073858046.499","120023812661.342","126602493163.604","124644654476.96","128098449565.102","130746148714.912","137757583897.694","133236527142.051","146440611108.006","160708741083.851","153852303664.795","158776069930.706","164894998904.883","157521855830.21","153106170003.733","161456295136.363","172467818450.536","180452671330.875","195131185427.754","222831087077.146","219374694216.759","220495709928.437","223685908385.203","224657255905.333","230990909527.196","240192469485.135","250546001050.608","259575634733.433","276146506332.874","281881808620.378","300744748351.187","317635679132.729","325115231626.778","323352595975.942","324703613242.107","350904874500","376310213216.747","",
"Mauritius","MUS","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","315609955270.055","341033261948.132","354677589482.501","359476884632.889","371562184200","379114266929.513","414601479333.656","425414825633.563","442210484169.676","460599752488.33","470689444946.362","492679311187.469","524289711929.511","539578886267.836","459759957588.397","478167775648.791","514869181216.324","541880191257.389","",
"Malawi","MWI","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1155865789000","1211301199000","1281719460000","1335058299000","1402096087000","1332465567000","1370015364000","1484034459000","1543075682000","",
"North America","NAC","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","38735277575.3166","43179013730.4608","42204288504.2767","42771089402.8326","41726372304.8465","36317018085.4819","40150503480.106","46186211108.1728","43671477207.1315","47084692558.0518","51208631228.4442","56261846417.7364","58939217974.8547","57869851714.5196","58811687674.9918","62392656255.0486","63132189444.3899","65575810762.1371","68170570693.4563","68710964953.4362","72579119792.2379","72864496464.4607","77594139853.7878","83299260956.4084","90627434445.4199","90525206095.0877","97590377389.9045","100762609795.536","103478953904.681","103522400054.871","107516992907.819","114236548328.255","120181404456.93","131675549331.311","139254477089.617","145785346099.242","143076586404.501","141759278758.193","140362746308.121","141051837431.615","132544484501.728","132366786602.396","139014765539.732","143311985107.348","",
"New Caledonia","NCL","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2298333289114.84","2289021679015.71","2334436198361.96","2343197267349.52","2379977231678.3","2447462652441.51","2483578651291.52","2526185467430.46","2813785280606.86","2816708874287.76","2788719535536.46","3004483987301.37","3165293882019.05","3223949653460.27","3278629769600.9","3520481745565","3726456303558.6","3830497108729.01","4110051107074.68","4192586047358.72","4551711938539.75","4696135441988.98","5050101402137.52","5346473452651.62","5731309705401.31","6006848000000","6250049414019.03","6590281833655.12","7119029920582.19","7551588060725.74","","","","","",
"Nigeria","NGA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62194329791.0929","68634705740.1085","74447857384.6487","78827882579.0595","83679465327.7457","89616286571.6114","93480724552.5859","95679396206.3935","97040573130.9044","99792879909.727","105628138498.386","111293058160.112","115049855106.207","121573785271.825","125780753002.611","120967167478.123","126619624332.946","134686045329.386","141631111575.532","147234640015.617","155981113140.006","163050639147.929","168533811581.12","175578627901.749","170252095530.557","167759884607.025","159404653489.268","176751179780.86","182161718801.555","194309908305.942","",
"Netherlands","NLD","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","242081175000","255390644000","264146266000","274027435000","290854921000","295457706000","292690054000","308597255000","314579787000","321228405000","326713412000","338016469000","336708767000","333836445000","341613329000","355597039000","357429453000","366813098000","372719506000","383809144000","401632730000","412056520000","424002431000","427581440000","434789482000","451033777000","469769682000","488445227000","510496489000","529416963000","560357381000","584420480000","589575168000","589007935000","596896644000","606074953000","618765675000","647163902000","666943932000","655566479000","637321493000","660128081000","667479844000","657690392000","659964756000","665101287000","682978000000","687945386000","715110754000","736978419000","741391506000","700976736000","776444213000","777049550000","","",
"Norway","NOR","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","764434739000","810512302000","858340694000","896476752000","899622450000","946211879000","999140991000","1033940955000","1062863432000","1120413779000","1215000792000","1249164930000","1245652064000","1285890762000","1369330564000","1440609326000","1395801653000","1401123805000","1365808231000","1394186292000","1430694278000","1461596011000","1496377467000","1539299858000","1604098953000","1679824315000","1805881593000","1912960357000","1893206046000","2015807935000","2303355679000","2348847822000","2310660791000","2341632932000","2508747820000","2758554971000","2932308939000","2981177124000","3157134106000","2885650611000","2991490116000","3129064381000","3235996096000","3270279843000","3326528924000","3259474000000","3188134365000","3302184000000","3454075851000","3349741256000","3146042921000","3663256036000","4621017559000","","",
"Nepal","NPL","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1080287428062.27","1076052421086.48","1118464629624.94","1168829223123.84","1216495534214.95","1263184101468.22","1309508426264.53","1388626974361.64","1454563806691.45","1518806608609.5","1566771969200","1643406528039.26","1700697479547.45","1817014282679.24","1887925779510.22","1893802629330.5","2059277524282.33","2208340731915.98","2364757863091.87","2311119570096.14","2408192498316.77","2545134642456.55","2610156411978.07","",
"Nauru","NRU","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","76512366000","80038882000","86172943000","95581657000","94163207000","88602590000","91560960000","88723466000","88746050000","90338843000","88977846000","92750559000","91798670000","95759950000","98220937000","97988797000","104480367000","106875825000","110724615000","112327605000","111941690000","106528370000","108412004000","115087049000","122308503000","127640482000","130521570000","135521529000","138719620000","142936492000","148208718000","156700387000","163361485000","174328613000","180559650000","184462456000","187843893000","198842467000","194463732000","201617851000","206115613000","213477470000","216919630000","228882112000","236818453000","246927000000","258428067000","271102396000","280252912000","292225260000","294301350000","304282409000","307051710000","","",
"OECD members","OED","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17530291732.4269","17495708973.5355","18548161928.3695","19407705023.8154","19193188418.8099","19001069337.6134","19471473364.3322","19769903288.6196","20867271144.2786","21862460391.3825","23188224354.1811","24300815219.5951","24819307263.4789","25405492993.2251","27668229824.7249","29717898059.7315","29785127647.4475","32098441925.0747","33817994012.1374","33564042362.4052","33289000000","32420126709.1543","31338357637.2461","32205065628.4713","34353571757.0365","","",
"Other small states","OSS","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","8804721161310.7","9363239671773.45","10070265411168.8","10567468418370","11012749986142.2","11558519612514.7","12441807962277","12620057091239","13066563391004.7","13729515147050","14368539674545.2","14449440372281.1","14754033979083.6","15457092071405","16280006933607.9","16841903558384.2","17251587989225.1","18265403231736.6","19761109604733","21205328323944.7","22495032783506.4","23423707076404.9","23933366942767.1","24663748856533.1","25206036078474.5","25974975789512","26769244904185","27904962886564.4","29041654378097.2","30242201238060.8","32167336183606.4","33667733966329","35721738966309.1","36528846214299.8","36032101696009.7","38596618833804.5","40393076251915.9","40222155680238.8","",
"Panama","PAN","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16492896648.0802","17521291893.7594","18839092222.3383","19580416027.0546","20681822586.967","20834079473.5938","21954314790.5028","22111291935.6971","23777418915.131","25634494704.105","28215546919.6884","32416182180.427","35715981597.2483","36457250797.8319","37711202660.3945","43240737082.0489","46823259305.9196","49937460919.8018","50993311543.5797","54916700977.9394","56958390937.4108","60909157827.5173","61995613502.9517","65243524400.5048","55195769242.1496","62637345960.917","70308449280.7488","75251959951.5719","",
"Peru","PER","GNI (constant LCU)","NY.GNP.MKTP.KN","66691730724.4307","71860923786.0834","79625929298.9382","83149507856.1261","88359465445.6928","93713675286.8868","101029407535.616","104680786848.055","104287096053.93","107850854195.979","112555392997.953","118281861134.367","122404120490.986","129559801894.356","142280013675.154","148430822620.007","149169575903.978","152607074165.188","146087368785.415","149547629054.499","159988017509.581","169796390391.984","169402091555.006","148894748628.571","153943105863.972","158269279274.067","171263707483.434","189386573564.28","165718754011.308","149121277297.497","142523591551.909","151138098185.589","149704813312.649","156964536392.5","175388290807.454","187671714500.995","195351996869.491","208606844297.389","209833936170.679","212944014632.603","217673682700.995","220299163527.461","231160409352.804","238586435849.782","245870868915.173","258245753448.022","271107430117.227","294992000000","325424621902.176","331214872945.25","353289566746.96","374503984669.998","402737096675.253","432197557699.689","445692692442.849","465920668939.569","480711380884.499","490064714759.973","507744935121.959","526508497112.85","473578377961.172","506459634419.71","527024983280.783","532516433758.598","",
"Philippines","PHL","GNI (constant LCU)","NY.GNP.MKTP.KN","1395711000000","1505288000000","1594501000000","1706759000000","1762261000000","1850136000000","1929372000000","2004800000000","2099137000000","2212196000000","2233720000000","2403184000000","2540687000000","2824986000000","2975167000000","3083914000000","3297797000000","3500739000000","3697461000000","3966636000000","4102196000000","4240780000000","4256580000000","4309888000000","3779870000000","3541241000000","3684747000000","3931508000000","4247527000000","4511569000000","4867979000000","4976697000000","5154511000000","5348355000000","5614039000000","5906305000000","6463283000000","6809136000000","6938691000000","7126214000000","7674162000000","7912635713600","8206954028500","8618011799900","9173162151600","9655471725500","10112808938000","10752240575000","11252407297000","11662802820000","12486043211000","12903220987000","13814303278000","14840825824000","15758083757000","16722293051000","17862678462000","19084224137000","20212348916000","21299032434000","18858015834000","19179406309200","21075715315300","23278227428700","",
"Palau","PLW","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208821100","222070300","229698000","228568300","239997100","248635100","250098300","254862500","242965100","234870500","228071400","232062800","232986900","236464100","245679100","277022200","281825600","274087800","269642400","276358100","264084600","230118900","220210900","","",
"Papua New Guinea","PNG","GNI (constant LCU)","NY.GNP.MKTP.KN","","7367837710.13789","7844701447.36132","8164174947.40507","8859144153.71591","9770979581.79262","10350009469.0546","10774620273.0372","11233001774.6659","12142791167.7141","13385442729.2333","14150846482.9469","14940534126.1182","15824952314.1247","16194982304.4839","16187958699.1265","15718909524.274","15911007189.649","17311695442.8991","17572031497.7618","17172391788.4228","17081852494.4552","17074027520.9046","17589628150.9281","17643929596.1595","18329384085.0491","19239941994.7064","19672472373.5033","20279066534.1973","20011095749.2042","19409513064.96","21291124050.0606","23837234001.7792","28222357063.15","29998826998.4172","29157310970.6018","31133198737.0733","30129274281.2216","28940685600","29358017975.1864","28788316017.8803","28649941330.0918","28638384967.2148","28978964064.4394","29916351956.848","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","821613858429.274","873525588332.291","928526101504.194","971000099320.514","1015165344185.35","1062849631548.66","1075779801650.95","1092651063171.05","1127472163067.39","1161207326810.74","1213054773106.36","1280538523931","1355395423970.21","1434156859965.24","1456187864425.71","1499128255466.14","1574725614766.83","1594645322471.23","1607785182399.52","1667235079692.16","1741520000000","1791428224474.99","1876746346738.28","1994906623139.53","2087952187575.93","2053606504198.65","2180673431309.96","2308293193342.54","2313297190836.9","",
"Pre-demographic dividend","PRE","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","20442957323.5054","22162364763.2076","23700524947.273","24846829726.7124","26056497032.8919","28477015073.195","30750894144.3521","32764216954.908","34542993022.1661","36372882936.2475","37305813863.4881","36941054800.3478","35827006346.8879","40079305352.91","42166122536.7007","45007555521.0911","46288877000.1107","46789493884.7468","45785734830.6478","44428198192.3712","46085615211.316","47461579587.023","49116539198.7702","51159034322.9451","53363458292.6865","55939436280.9087","52768100128.3592","54281287862.4402","55218309294.7709","57502899304.6492","59197966050.6432","63534131601.9988","62533693257.0486","65630361840.0346","66489923656.0473","70562838299.0333","73571188608.2147","73650821682.2419","73363682042.5185","72911607941.7256","80991088764.0132","79498810772.3913","78944828009.4923","79296885980.6391","76693775132.4176","73844309876.3674","72426680662.9585","71630544993.3051","73482782176.7596","73706798017.8609","72777115904.8578","72700564981.6149","72154221447.7635","69049543225.174","68815537224.8782","67663044178.6964","69103922246.9972","65101568945.5623","67643613512.0292","70201149570.6234","",
"Korea, Dem. People's Rep.","PRK","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137892088000","141523355000","147096012000","155813010000","162888863000","165021483000","168748100000","171839909000","171633682000","174170096000","174942466000","175263931000","180082172000","178041659000","176057613000","178244598000","176475756000","168357015000","169721563000","170690021000","174892487000","180024567000","185915094000","190594059000","196073042000","183003778000","193508847000","201859288000","210235887000","",
"Paraguay","PRY","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93648567452335","100860930407561","101658376630697","101567676779213","99938491624831.3","93365223870780.5","93840823222174.3","95993519410763.3","92235766802378.3","98282591634032.3","101478078475659","110475061925291","122049920791115","131102876669008","130068329368442","144532716648798","152305454263203","151151493904833","163937756047426","173191887934130","178324066272611","186360700023482","195725472528643","202049250003219","202092738434551","199627038783633","207307115536751","208343822516137","218252195491359","",
"West Bank and Gaza","PSE","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5921194000","6402865200","6417842200","7409774700","8687212900","9392104400","8149406900","7188353100","6188015700","6982727800","8366300000","9423500000","9457600000","9919000000","10797100000","11499100000","11867000000","13054000000","13905100000","14755300000","14916300000","15684800000","16904700000","17331300000","18121500000","18415600000","16032700000","17713100000","18861000000","17090200000","",
"Pacific island small states","PSS","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","665076570648.025","657647951927.428","653706231900","655856303441.894","636291500790.538","","","","",
"Romania","ROU","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246928788117.898","215725512585.794","196166499490.38","198821508102.026","206804990353.406","219279943034.966","227491699535.963","216290055719.263","211277956883.04","210416578081.464","216766482775.141","228221888452.61","240208005747.765","242627216342.548","262838929948.812","278433871600","299241348353.262","320601892466.818","354479179299.949","338399655829.469","325576768264.794","339988299370.227","344775182770.666","346435656005.077","364731254967.379","373750339545.3","383132873983.107","414131628117.599","437437864028.184","456691372959.486","439360648487.611","461043191432.465","473676353718.451","486821830268.726","",
"Russian Federation","RUS","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85040091837000","86532858738000","87169971637000","85450376107000","83235843540000","84850355602800","87442256303700","88701229818300","87075538209900","91968593845300","90287257976800","94258851200300","",
"Rwanda","RWA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","1075411318699.5","1087998198389.24","1091199787797.72","1120508001564.56","1136392589360.25","1115280075227.86","1332953535890.07","1359841523339.89","1484546906560.26","1663885819171.12","1818161008231","1923962604405.34","1960695616208.23","2070581771519.06","1979701644621.34","2058412436460.16","2169909397747.67","2168235923875.19","2266810398663.48","2268737499432.32","2213201353851.83","2154791292242.14","2282997128832.45","2093175832341.64","1043582875644.94","1421963149040.83","1584721242939.01","1805204161965.6","1963997966267.81","2055728124667.24","2222732811766.54","2402180105577.65","2723910191253.92","2772231021374.73","2978788863650.62","3273381211913.37","3575547660926.79","3866318989688.78","4286980780554.84","4557312922343","4882912760181.14","5271109304279.36","5698180614234.95","5946628226883.31","6273855064020.91","6855205064457.06","7203031112331.02","7451888116200","8052445287231.59","8835760020145.33","8629053550877.7","9593303050336.2","10372661935955.7","11241715405409.9","",
"South Asia","SAS","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20112019501.8709","19808045420.956","18909956356.4031","18873514435.1993","19070833017.8904","15435806098.2087","",
"Senegal","SEN","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","2652561020199.66","2483823912326.87","2686352596896.47","2680752840901.55","2848492376025.66","2667474036282.77","2769444386232.24","2970976791650.8","3257964910794.54","3177490403047.41","3036779426515.62","3263944846448.53","3388505759347.11","3544901985362.98","3832833442457.34","3618989475097.43","3730293475818.79","3863717737626.3","3992329081715.15","4241670383288.46","4197911678984.24","4378223287932.18","4365323619878.81","4479311997182.29","4580172346448.96","4602944652651.09","4602680398826.38","4865158964376.77","5024547738953.47","5171212038316.1","5494070132147.82","5805737977794.32","6028440788662.86","6303301690858.43","6293832878202.49","6668310164936.04","6991935067775.24","7297883889115.06","7487212994091.97","7699747481207.17","8004455038470.94","8161698481435.56","8448484264858.05","8508060519612.43","8840938535848.48","9049247182497.63","9583267720000","10122222185821.9","10757422669934","11532043487996.2","12277640085972.3","12842146022470.3","13141965848857","13872509993627.1","14309849630698.3","14941457552288.3","",
"Singapore","SGP","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","3412718411.90568","3638606673.44133","3459829933.56276","3593727863.45289","3588524079.84432","3558668217.88158","3512789490.11954","3768351392.88948","3814298705.22112","3994108505.16495","4162377473.21377","4367351287.7176","4936066969.7026","5275722544.44832","5737433123.11864","6244100103.56955","6378611632.7127","6296465508.10116","6389710057.4266","6225099984.41959","5497356755.35206","5114818929.71227","4857240292.67793","5248174614.54853","5729457706.14643","6141796073.32022","6206661782.37997","6217811435.59724","6440168535.18961","6662212958.94258","7476913229.02315","7886979616.45801","8297022700","9200949487.33297","9177573239.00387","9261811249.82977","9654940621.06007","10061143487.3502","10406654527.8874","10617502099.43","10618041983.3815","10751951235.9594","10945109643.5678","","",
"Sierra Leone","SLE","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17659157190.5828","22628033032.5639","24339132299.9537","23652325112.5146","25503396885.6489","27266801230.8845","27317513479.9976","30333125211.4648","33866927426.9522","36114642521.2306","38282950360.424","44103743243.361","53398908500.4649","55834507251.4128","44394934399.8259","46135796405.9964","47767058110.2395","50141571000","52909850312.1065","52595600522.6919","55384797116.1587","58342328182.6668","61737588714.8547","",
"El Salvador","SLV","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12155285961.458","12393080663.1301","13354064244.4187","14126441913.0182","14857290659.7282","15641942157.0831","15735667433.9158","16109662724.2156","16554319618.7829","16722847495.9291","16986738338.5564","17130730830.1308","17325165425.2112","17474417750.4719","17610381478.4678","18075034961.0583","18989221412.7187","19356032391.4612","19901584842.469","19279811317.2346","19751830270.8001","20478984076.2382","20843507536.5587","21204840936.2954","21558030000","22037531442.3533","22467349281.2657","22883967948.2593","23426291598.4606","24158679645.6325","22115869393.5211","24727233161.2684","25360668299.9064","26180224626.2924","",
"San Marino","SMR","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1099818592.98731","1097729997.33146","1126262775.35851","1036505673.67237","1178397988.05669","1288429285.97587","","",
"Somalia","SOM","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169691030174948","185086375433542","204583139539604","219002136332500","251342229718352","256494158711510","263791292504469","256460057733839","265314150440506","272585322807500","284163926840320","",
"Serbia","SRB","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3428687449753.73","3610100730945.75","3237925098621.52","3431500580285.59","3665701811014.66","3889817831857.01","4059878659679.46","4322409184281.97","4563889530361.63","4735491873360.01","5018576282995.7","5295696657376.96","5190545097889.54","5245517330688.76","5159755321748.27","5168030827889.9","5156516415117.7","5067273157005.58","5088507332104.06","5193443654547.21","5266591263278.4","5589278657396.87","5837858021218.53","5914797218363.26","6334078765617.38","6436480398289.21","6642436441275.33","",
"Sub-Saharan Africa (excluding high income)","SSA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12594139164.5752","14416474555.7453","16401482554.1519","14336806059.9203","13482447825.9758","","","","","","","","","",
"Sub-Saharan Africa","SSF","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40554424000","42238062000","44998155000","46381599000","45819911000","47155889000","48610550000","50656262000","50905755000","54066942000","58437932000","62529586000","68648605000","72305292000","68626867000","71644717000","71743059000","73200462000","73936986000","75546481000","78172380000","79218726000","81837844000","84848258000","86044518000","84151534000","85681134000","84892545000","85583897000","",
"Slovenia","SVN","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23988410000","24875408000","26106075000","27079290000","28624511000","29124230000","30384368000","31507518000","32486326000","33572773000","34564319000","36307443000","38682817000","39585482000","37691062000","37391514000","37365436000","36036093000","35921428000","37341605000","37654332000","39243517000","41289831000","43258628000","44865817000","43531609000","46040986000","45651924000","","",
"Sweden","SWE","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","1807795352000","1823532847000","1867868552000","1939916790000","1958814972000","2047735922000","2069348007000","2008560320000","2023718482000","2090392737000","2117390487000","2090394630000","2086251516000","2114782737000","2224263622000","2274353014000","2382310164000","2462600383000","2529777825000","2594920831000","2585089367000","2544001360000","2479109040000","2382581924000","2525149039000","2666615852000","2693391521000","2769552464000","2895881411000","3045107437000","3173051795000","3201201739000","3249423989000","3343810918000","3428268725000","3530895823000","3745028861000","3910979094000","3891677587000","3701977438000","3929614673000","4009663913000","3988242569000","4028612679000","4120620502000","4261908000000","4349392153000","4468477235000","4551827915000","4724599722000","4658504221000","4974017815000","4997751687000","4942715816000","",
"Eswatini","SWZ","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
